promedio,asistencia,tareas,nota_parcial,materias,historial,interaccion_acad,variacion_historial
4.7105975141178495,49.43639249078292,5,4.875258762311217,3,4.305199786846339,2.3287494757403637,0.40539772727151036
1.978865208216365,58.58727155254596,10,2.9368525573905666,6,2.2676196764508916,1.1593631331965757,-0.28875446823452666
4.825830738372808,57.40273191774621,0,1.2544057455111894,1,2.6334741122957808,2.7701586815523354,2.1923566260770273
3.061020205352845,92.28484205145125,1,3.2067518712258467,2,3.5063949227585973,2.824857661672882,-0.4453747174057523
2.1479652509351688,80.36217965253388,6,4.364384682464406,5,2.0600351708863243,1.7261516938305206,0.0879300800488445
3.3966533158242536,87.80088383148234,0,4.987397137125759,5,2.7585649362876765,2.9822916319850457,0.638088379536577
4.555310425567429,55.02807392754994,0,2.72137269475629,3,3.5522038694748983,2.5066995886106342,1.0031065560925305
4.0627871024334645,77.49244597641993,0,2.28119496998697,1,2.044883594768902,3.1483531004902092,2.0179035076645624
4.3229640175150745,74.30475898862491,7,4.626613187807996,4,2.793638858678125,3.212167994379553,1.5293251588369494
3.8057417834875107,89.96982260729627,3,1.7649685163044855,1,3.5420924584276086,3.4240191314954664,0.26364932505990213
3.9229679758124836,94.36522362887564,3,3.4617156601317065,6,3.719447743943737,3.701917503264626,0.20352023186874657
4.472184780478617,40.72940628864321,1,2.622857696723791,5,4.777255079165917,1.8214943092200024,-0.3050702986872995
2.3738380310071507,80.44119514352755,10,1.1643294598222211,3,3.9360368697518235,1.9095436829137342,-1.5621988387446728
3.212987372750992,43.11014794718374,10,2.389153897222791,2,3.244207407589981,1.3851236099172846,-0.031220034838989275
2.274233046368608,72.93151990464136,10,2.0609140900106984,1,4.7910535313992035,1.6586327268902528,-2.5168204850305957
4.9568380279882645,57.25796374262069,0,3.7443646157739474,5,4.354648950163383,2.838184520845955,0.6021890778248817
4.804207688903146,58.40659597132847,9,4.795161990767673,4,2.600026763338243,2.8059741744811575,2.204180925564903
1.6379938397897706,61.177510207141395,8,2.072188749514551,3,2.3925270840464594,1.002083848529734,-0.7545332442566888
3.9695131038049096,77.27754694297661,6,4.245863756606727,2,4.027434907228199,3.067542352200447,-0.05792180342328912
4.73836911095483,60.042997940126156,3,1.221439267753638,1,3.6796494967309514,2.8450588676861823,1.0587196142238784
2.132013707945667,83.96194303541682,5,3.1524840401592527,4,4.369020841378267,1.790080134972619,-2.2370071334326003
3.487808306934203,64.27164313443218,1,1.2822002548395783,2,4.21641515023606,2.241671708245832,-0.7286068433018564
4.704209041558146,44.101192018597516,6,4.736131964522557,6,3.8756346015725454,2.0746122623737837,0.8285744399856005
1.618810925050296,87.02559054904643,1,4.065405122229561,5,4.959146514886676,1.4087797673975015,-3.3403355898363802
3.9409709353639397,57.14549947556236,9,3.6317996448183694,6,3.600769190331226,2.252087525200465,0.3402017450327137
2.540721525803928,65.96601277595576,7,4.295585526498657,5,2.3393172695051594,1.6760126863132774,0.20140425629876857
4.735386683817856,81.12663299331409,7,3.5900791822806526,4,4.484820694447965,3.8416597757951783,0.25056598936989083
4.898703858078787,59.94736942892272,0,4.875777588697165,6,2.755560087037127,2.9366440990313802,2.14314377104166
4.804932711897019,43.39513936880294,7,3.855831791459086,5,4.331906444431755,2.0851072469049137,0.4730262674652632
3.159749758301123,62.43526282076881,1,4.6986344383289875,3,4.871321288000154,1.9727980660739133,-1.7115715296990315
4.517149278462597,96.66691496165821,5,3.068527568042552,4,4.090386541893023,4.366588851702596,0.4267627365695734
4.455922894872746,78.50406383791349,0,1.4682576519274506,5,3.7880904828494035,3.4980805539591033,0.6678324120233423
2.6168516563513946,80.28874892003242,4,3.1127108856920684,1,3.381158527025122,2.1010374559776808,-0.7643068706737273
4.401204159527371,77.9369292182584,10,1.5074913122523732,5,3.09322959798621,3.4301633705618912,1.3079745615411609
1.6295267215042242,51.93952833756621,6,3.36997391670562,6,3.059014252915509,0.8463684932839002,-1.4294875314112847
3.5869445746871857,65.1000318461368,9,2.9299722421106518,3,3.909118117128772,2.335102060424634,-0.32217354244158614
2.3050309305069607,85.0563879017991,0,3.490301591331127,2,4.253819350813238,1.9605760495084499,-1.9487884203062773
1.9219841002204758,46.08237385318955,1,1.0401879242193264,2,4.035551208453243,0.885695898462461,-2.1135671082327674
1.7693362057022322,56.671166565382734,6,1.7793619666214564,5,2.595230303580688,1.0027034682351348,-0.8258940978784559
3.9370107155734893,56.579146507951215,5,2.9653217276485235,2,3.481961540430474,2.227527060798063,0.45504917514301546
2.6895623731882314,65.92113565567035,2,4.802014246356539,5,4.374920216549189,1.7729900605732811,-1.6853578433609573
4.036683700350665,98.8221244565311,9,2.5344361614206337,3,3.4271122345671685,3.9891365902770386,0.6095714657834961
1.7287471927962983,44.05015280102931,1,2.6974881042145387,2,3.6098698392064814,0.7615157799702742,-1.8811226464101831
2.6035161824071364,71.12205966283571,9,3.8587843560264887,6,4.313408144512467,1.8516743325831861,-1.7098919621053303
3.3882195233136803,50.76188092073263,3,3.415171029144472,6,3.9837959187952743,1.7199239597575051,-0.595576395481594
4.267531076936372,98.24059272458464,2,2.195704600393333,1,3.228034762647178,4.192447824688142,1.039496314289194
2.6156337602622446,46.798210283647855,6,2.643265582269711,5,4.686238133582657,1.224069787377611,-2.0706043733204127
3.690619817529532,64.21606014169548,7,1.8707991954289298,2,2.4877012059904358,2.369970641626096,1.2029186115390962
4.600922118826655,84.27309909007637,1,4.864085836520834,6,4.986549345770975,3.8773396562560283,-0.3856272269443197
3.655521158638066,82.27326568164672,9,1.522537526229439,3,2.3565577354287117,3.0075166348951066,1.2989634232093543
2.315358161637718,65.36371821363593,6,2.4873471382656778,3,2.0448499133127167,1.5134041844092994,0.2705082483250014
1.585402735447883,60.79145007716309,7,1.1033558888800448,1,4.670056703446294,0.9637893124417778,-3.0846539679984106
4.545346058653255,63.85674271317224,5,1.8871179677341856,3,2.734860525097868,2.9025099380975243,1.8104855335553869
1.574442937976355,55.85657578951836,5,4.121884553520619,3,4.189098882340163,0.8794299129134823,-2.6146559443638084
4.561455854394698,52.31997632240799,9,1.8047009291555178,2,4.433046124796208,2.386552622976399,0.12840972959848962
3.351279969095242,68.9823818535334,0,1.3202536101158624,5,4.57695917309635,2.311792745262256,-1.225679204001108
4.786736944795137,56.112025364056436,3,2.897812719378093,4,4.9747827069925,2.6859350485741076,-0.1880457621973637
4.295741325207828,57.247699893835005,0,1.039876938938074,3,2.8821191301199973,2.459213102070428,1.413622195087831
4.992769386866681,79.40536380847342,3,1.3390646177053327,3,4.130730025781777,3.964526695759576,0.8620393610849035
2.7274913540809855,98.11223990199353,1,4.230503478251901,4,2.3461995748424846,2.6760028606220687,0.3812917792385009
4.1851590112589445,76.21823203356251,10,4.085893379438426,3,3.2204278740705483,3.189854206174893,0.9647311371883962
2.9067581976323478,44.61876802389798,4,4.660555281619584,2,4.543915079937771,1.296959697217215,-1.6371568823054234
3.179564671063681,44.53501683124402,9,4.418061743642998,2,3.1029741381773253,1.416019661418499,0.07659053288635587
3.6962691212642955,97.08539325073396,8,3.7327022529592724,4,3.7732861416068424,3.5885374119848894,-0.07701702034254687
4.557869899652186,57.83744741844002,10,1.2093314292026514,6,3.511320331173902,2.6361556066122382,1.0465495684782837
4.944292142197533,45.52401916494853,9,4.13139447194663,3,3.937854593336135,2.250840502385049,1.0064375488613977
4.188956948525814,75.9426752290229,2,4.382043243362242,6,4.918683168163085,3.181205970902546,-0.7297262196372714
2.962183737585668,77.41892669741597,7,4.196328583087817,3,2.1672065795042066,2.293290856444225,0.7949771580814615
2.9747495079697455,78.91028920712128,2,3.0339161412321043,5,3.721884552504889,2.347383439926343,-0.7471350445351437
4.08153805556112,56.04412167145248,5,1.9316073545979267,3,4.589086337750855,2.28746215392531,-0.5075482821897346
2.3357200101890583,40.9066410528685,3,4.381319902754907,2,3.4441481352452827,0.9554646005680617,-1.1084281250562245
1.8866593959598812,97.9009221672683,7,3.908651238960554,1,2.2355815578247187,1.8470569468001377,-0.3489221618648375
2.7411775517427177,55.05358274146615,10,4.923044697555406,1,3.6816180572503128,1.5091164515391733,-0.9404405055075951
2.505336470789286,80.56157728315284,5,1.6227703910237317,1,2.9962216724714614,2.0183385771179245,-0.4908852016821754
2.5370784215959654,82.39779219272258,7,1.9026583322082202,1,2.4648253560138076,2.0904966055930494,0.07225306558215783
2.317627128674685,76.60044502476914,0,1.8471925995260108,6,4.5471035398504185,1.7753126945795878,-2.2294764111757335
1.6473261637272665,58.77444365281889,5,4.170159070485347,6,3.5647985389733647,0.9682067878780253,-1.9174723752460983
1.5625587715669482,56.265775225843946,0,1.7476291858004727,3,4.7998292371371996,0.8791858061815675,-3.2372704655702513
4.957028364076111,75.86009696216219,0,1.2666393192932244,6,4.418049513809207,3.76040652343002,0.5389788502669042
2.997205968075518,91.9657380167015,7,4.9942432263425145,3,4.078915381321002,2.7564025884212726,-1.0817094132454836
2.845143265058886,96.80402373540373,6,1.0992688457805966,5,2.015076510095936,2.754213161613845,0.8300667549629503
3.8787654894257444,46.35434826422546,2,4.340976240635463,3,3.28347036991475,1.7979764633209987,0.5952951195109946
2.2638886075277247,49.28971675586319,5,2.461467366202611,1,2.592458844956097,1.1158642823186709,-0.3285702374283721
4.824864143825788,96.68417552698477,8,4.3664618390312615,4,4.732393733146603,4.664880117755076,0.09247041067918538
4.2522075504544325,84.19211370008756,6,3.21848196484458,4,2.523751954029081,3.580023415642304,1.7284555964253516
1.8129385080929084,92.97962948978639,2,4.606524917945441,2,2.8581801549778563,1.685663507702447,-1.045241646884948
2.961532715247249,52.15795804812059,5,4.704771945658507,2,3.5505103032034975,1.5446749912000268,-0.5889775879562484
4.576914076467577,75.25515226656411,10,1.036392725123104,3,2.7900908569942375,3.4443636573554812,1.786823219473339
4.806562078019936,82.06837566504842,3,1.301648703971153,4,2.6295940318373634,3.9446674227631586,2.1769680461825724
3.135905289374544,80.80671312681835,2,2.001434918283422,1,3.797297975308257,2.534021991113611,-0.6613926859337131
3.646939862237477,64.48910145200189,8,3.6772616654540067,6,2.2667885682650715,2.3518787476518246,1.3801512939724057
2.0846188113222635,40.92369350147851,9,4.553088786046024,1,2.174503276162774,0.8531030130196876,-0.0898844648405106
4.969090191479418,74.9755634082558,1,2.839767805175851,1,3.116735885558214,3.72560336732607,1.8523543059212035
2.310850954842052,55.186092350776526,0,3.4278924650970617,3,4.161993363523587,1.275268342027936,-1.8511424086815351
4.799561209472939,67.01525476857341,1,1.7539994111822446,3,3.664420274821844,3.2164381723019138,1.135140934651095
3.77376327147329,97.45486090502904,6,4.219867335526741,5,3.2686294054003366,3.677715747099368,0.5051338660729532
3.627078782076007,63.94211905854608,9,4.869312445413879,1,3.6972546926737473,2.319231033182304,-0.0701759105977402
3.29440978855778,90.3880963998656,0,2.07439573165839,1,3.0963544539598207,2.977754295488215,0.1980553345979592
2.3073443410121555,51.31243634495507,5,2.9793038064021853,3,4.8084390062963385,1.1839545962407854,-2.501094665284183
2.1178481120192787,80.34762988150173,6,1.3444644420254952,3,2.164714672732323,1.7016407624976224,-0.046866560713044514
2.2717017317456136,98.6204172663366,8,3.2365466258518736,5,4.020174437089506,2.2403617268941187,-1.7484727053438922
2.1525339175048908,46.113586052376206,7,3.0111337673867222,5,4.673847994483252,0.9926105803552024,-2.521314076978361
4.228545657483636,40.49919653363152,5,1.5777459366203104,2,4.41165412620576,1.7125270163386388,-0.18310846872212405
2.7254384070835553,66.01496755795687,2,2.7682648524723,4,2.55212310446434,1.7991972802483054,0.17331530261921513
1.7024493679718873,45.55752898308203,7,2.336418608346253,1,2.887779046940865,0.7755938642360893,-1.1853296789689778
4.89185920549284,84.90306098057388,6,3.0873235012207574,1,4.151143816121314,4.153338204323403,0.7407153893715259
4.5932505973719895,94.87291983091353,2,3.3426173417151968,5,2.2528116775422964,4.357750956877684,2.340438919829693
4.747132991183245,66.04125836252553,8,1.033982314428838,5,4.435585099497752,3.135066363520013,0.31154789168549346
4.982177379262524,55.52269852932646,1,4.044023931798222,2,4.15672083381437,2.766239326484229,0.8254565454481533
2.108633372268206,66.06419914039658,2,3.8520571674469632,4,4.188819947706028,1.3930517501961275,-2.080186575437822
2.8868470661593055,83.40686907100006,1,2.465145544826089,2,2.3007241108027743,2.4078287527514983,0.5861229553565313
4.15383466496432,40.54324969482226,0,1.211743742275273,4,4.1532816344486925,1.6840995601265678,0.000553030515627384
3.936072163188273,75.36723936908183,3,4.0197301591402015,6,4.0394543756599095,2.966508928969903,-0.10338221247163659
2.0386356721894927,76.79750109324274,4,4.82070064191253,1,4.492767472465552,1.5656212526369624,-2.454131800276059
4.355415937467162,78.26129481375614,5,1.9606063840880568,2,2.1247878687694084,3.4086049071864966,2.230628068697754
2.285542001428312,54.52132479885263,4,2.2940984549481516,5,2.0693320054033766,1.246107778012927,0.2162099960249355
2.283361651879181,82.84316340268761,0,1.7352515579272598,2,3.119021299635682,1.8916090243405768,-0.835659647756501
3.3794104801269476,45.483489179906584,2,3.3077444933793587,6,2.4463648515474588,1.5370738000731694,0.9330456285794888
3.575289771945961,51.95622018800805,0,1.6193655785898198,2,3.675153432710666,1.8575854262715745,-0.09986366076470476
3.530301727432339,92.64820279926892,10,2.424775773845518,1,4.752046704520247,3.270761103857607,-1.2217449770879076
1.820203930892142,84.32338904359398,4,3.788052055737052,6,3.174439191002047,1.5348576420329714,-1.354235260109905
4.571113019206331,40.824733240680715,4,3.2404639320373936,5,4.534851131817812,1.8661446962210109,0.036261887388518765
2.4296001490604713,54.90257562218801,10,2.545850257311741,5,2.0007226235535995,1.333913059154718,0.42887752550687175
1.9533022244898146,52.864388979589876,5,2.6809984072301676,3,2.5055439303775526,1.0326012859012774,-0.552241705887738
4.61061827954142,56.248379682218356,7,3.248443530492918,6,2.0912706189622567,2.593398075574221,2.519347660579163
4.844780243804137,54.85358621679318,9,1.0234589115486452,3,2.984441541545206,2.657535708049265,1.860338702258931
4.517446660429077,43.751577744570746,0,1.3140394738144394,3,4.724568787089508,1.9764541877071427,-0.20712212666043062
4.333306261537073,67.53643099580921,3,4.525032271052046,1,2.290856370796963,2.9265603931600657,2.04244989074011
3.793346932236576,83.9640084871699,9,1.311515956365163,2,3.8192293302314013,3.185046140130918,-0.02588239799482528
3.4280007971319875,76.40390348304618,10,3.8272143848420206,5,3.354487817358333,2.619126420438777,0.07351297977365467
1.8044536596899354,80.37230011588478,0,4.68015265643621,5,4.815404637097437,1.4502809108180612,-3.010950977407502
2.9295862457474455,44.86895071217435,8,2.0827344172069244,2,2.3675574276112816,1.3144746086750605,0.5620288181361639
2.804409809543099,97.08944261060724,10,2.481965748238057,5,2.6360835515066867,2.7227858526025868,0.1683262580364122
2.4091382431611414,90.30951003058149,6,3.275685623378865,2,2.08862590583448,2.175680943358186,0.3205123373266616
4.031970397910047,88.30541910973976,6,4.526835878554339,6,3.3018057488941213,3.560448358255109,0.7301646490159261
3.2355650727756977,89.37902830250604,4,4.76762234904168,1,2.8334986986939628,2.8919166221421913,0.40206637408173496
1.7836617556767678,95.96263048796568,6,3.9582529924450722,1,4.609717801670962,1.711648739755258,-2.8260560459941946
2.27064120682434,72.65523796682186,1,1.3464790434187761,1,3.8148224395932653,1.64973977219094,-1.5441812327689255
3.8914056728085855,52.016921072057556,3,3.676616622139403,2,3.842272213927105,2.024189417418412,0.049133458881480685
1.7664580082160506,77.00701647115247,6,2.6412148874906483,2,3.5957320906439074,1.3602966093429258,-1.8292740824278568
4.479224199170691,84.57288962007634,2,2.8828039979642464,4,2.275551011687603,3.7882093378003767,2.203673187483088
3.2330128445489104,84.27504360124152,1,1.1965935613807082,5,3.335056051176066,2.7246229843773326,-0.10204320662715549
3.1820530206432682,71.2869414500128,9,1.7642485573854327,5,4.99851556912555,2.2683882737343306,-1.8164625484822814
3.5734272463083117,44.10752316001468,1,4.1620544301345905,4,4.5056878725380445,1.5761502502717133,-0.9322606262297328
4.386383380738022,62.26677630580767,0,2.815835332191439,4,4.6803771625013475,2.731259527599268,-0.2939937817633256
2.7173322276576757,95.24599650780144,4,2.2066489665245954,1,4.469679077739499,2.5881501586601927,-1.752346850081823
3.8730565339567224,75.06693458544555,5,2.5360762958598326,4,2.309125080292948,2.907384814802618,1.5639314536637743
3.4800618739852687,72.29991659534281,5,4.41759805330272,2,2.6823447621943988,2.5160818323576732,0.7977171117908699
2.434598945592975,56.13121086293161,8,3.9959960696198276,3,2.0093649540692287,1.3665698678175024,0.4252339915237462
4.575204952243054,62.10693519499473,3,2.089261588724331,2,2.9105303746343343,2.8415195747277826,1.6646745776087193
4.290991075624248,93.72076534919016,0,1.4700073608494932,4,2.3258222070394776,4.021549677140492,1.9651688685847706
3.8045814213044893,79.98778285161015,5,2.007992886576287,5,3.418380035904749,3.0432003256857376,0.38620138539974036
4.477036051829847,87.24322160513998,4,4.683025804218935,2,4.031382465721705,3.905910484039923,0.44565358610814165
4.535529703359308,67.2607253840593,9,3.3263553513990214,5,4.623515885114231,3.050630178488943,-0.08798618175492301
3.9792704185026215,77.81483316736947,5,3.1339208349791314,2,4.247651495272695,3.0964626374362996,-0.2683810767700736
4.429546649272853,54.90301652459245,2,3.385574398769846,5,4.815756787335515,2.4319547288148056,-0.3862101380626628
3.941150115842493,82.32764981700917,1,2.464113062986061,6,2.1616948711813664,3.244656266133459,1.7794552446611265
3.8804927011610513,65.65608002220024,5,4.228428081278051,2,2.0365395062496243,2.5477793931299395,1.843953194911427
3.665139823753145,66.55273088888474,0,3.0931449972009992,5,3.984014341508638,2.439250643603775,-0.3188745177554928
4.134508238451744,78.9593394746129,6,1.4669916110751822,3,2.8680572306667385,3.26458039560495,1.2664510077850055
2.055117868525758,96.1768372881356,6,1.5162604993162518,1,2.7605030483173194,1.9765473684914188,-0.7053851797915613
4.58304765719625,43.84038079651725,9,3.1474365860104734,2,2.992661263081383,2.0092255450006986,1.590386394114867
4.551452347108312,89.48459424082046,6,4.746280872283357,3,2.8093881736770925,4.072848664874172,1.7420641734312197
1.602365490620957,57.54298662473158,10,2.233408486704795,1,3.534309218904762,0.9220489599473319,-1.9319437282838048
4.390358626976669,66.63516727038267,9,4.478164675436873,2,3.3204453416723974,2.925522814855579,1.0699132853042714
1.9510445361570583,41.31479972650054,0,4.056382346315518,3,3.537285654129969,0.80607014268812,-1.5862411179729108
2.6729159899069965,58.06276467005878,3,1.9912497716276274,3,4.018140834501309,1.5519689210480716,-1.3452248445943122
4.102278897020627,70.15787455780783,6,1.1453629932649698,6,3.161391526913445,2.878071682583154,0.9408873701071818
2.0626596361690788,43.37056464084634,10,1.407389060569531,3,2.7539230614264705,0.8945871308253562,-0.6912634252573917
4.362884584416718,69.46574376298992,8,3.913975735389761,6,2.4986016104262365,3.0307102260859047,1.8642829739904814
4.412469622852097,95.62663773150564,4,1.7986789521625868,4,3.0484223585978767,4.219496341257508,1.36404726425422
3.2761370681629267,46.323593086468314,1,2.485083682021575,5,4.225419425738516,1.5176244044107472,-0.9492823575755893
1.5223505510089175,85.86644368453025,6,3.0067966640256993,1,4.2701147303344085,1.3071882785632083,-2.747764179325491
2.5046334661121947,64.58026320255956,9,3.9018726738006513,5,4.000716160052631,1.6174988846746459,-1.4960826939404366
3.659244214315098,79.31042287146028,0,1.4529248930365015,5,2.7020845259206236,2.9021620602727483,0.9571596883944742
4.934151623095982,55.614195879113765,6,2.625465621109846,6,3.7642587375640932,2.7440887486410706,1.1698928855318886
3.711347344558339,49.5695357524815,5,2.9402916365707816,5,3.7120689847305437,1.8396976488596186,-0.0007216401722045518
2.4093125337245596,49.627756856273585,6,3.1633082558861587,3,3.4527985943291766,1.1956877661445489,-1.043486060604617
3.7190199608486396,44.22951673858868,9,4.273442565580867,6,3.6499369591515927,1.6449045560950033,0.06908300169704695
3.389948829005494,51.13880229407458,2,1.6867127801728676,5,3.475371897871004,1.733579229535416,-0.08542306886551021
4.229458883029002,79.8531630993381,2,4.231325807306489,6,3.6963690982223247,3.3773567000845928,0.5330897848066773
1.8744322358943544,92.90143671061048,6,3.771513710786609,4,4.146517863863386,1.7413744773126747,-2.272085627969032
4.163597658757098,88.84754113546971,1,3.2234832567958374,6,2.328884583210319,3.6992541425796666,1.8347130755467789
3.3944330253663857,81.10805859246904,0,3.7981114816102877,2,4.248877256447071,2.753158727096287,-0.8544442310806852
4.870472013506481,46.62591180466616,8,2.6480709558066255,3,2.4076584503827827,2.27090198548848,2.462813563123698
2.696552581135401,57.35124677775699,8,1.5535903438724983,1,2.199883995231124,1.5465065252989398,0.4966685859042772
3.7141766259688183,58.58841251934814,6,3.6630609610614693,2,4.928239058664403,2.1760771233198177,-1.2140624326955844
4.762098369285061,54.997416783857275,6,3.098689226742489,2,4.870975306611324,2.619031087812976,-0.10887693732626325
1.8587840479673774,70.90033958258338,2,3.557499202171102,2,2.1813096348216923,1.3178842021157602,-0.32252558685431487
4.780299705327579,72.13322889278035,9,2.35199512411396,5,3.3297603244248863,3.4481845282048473,1.4505393809026925
3.9076000280528467,61.41315851026661,1,4.6274663093593436,6,2.5587348148993243,2.399780599175317,1.3488652131535224
1.7374297068681017,61.22734952418616,10,3.3494794743023077,6,3.4560346914032545,1.0637821593611756,-1.7186049845351528
2.553372484313857,89.71333587436487,6,1.3416099371634953,5,4.4905317289987625,2.290715632976105,-1.9371592446849055
3.9786023102584855,87.35757089918113,8,2.7992159628177147,3,4.851835324228671,3.475610333980515,-0.8732330139701854
1.7357271051407008,58.46774990084474,0,4.025424218974537,5,3.902757960354612,1.0148405827948372,-2.1670308552139113
3.5375966106169563,94.82730663239556,3,4.1765382469290895,5,3.061717001635451,3.3546075853669737,0.47587960898150516
2.7105906993353486,97.16890102015037,5,2.978388211055035,5,3.809976696933795,2.6338511936985665,-1.0993859975984464
3.67320431218617,59.60455252180245,6,4.578990283325204,3,2.9360039183253512,2.189396993490118,0.7372003938608187
1.660097118343795,61.26549692758329,9,2.0706737487771902,3,4.729470922496181,1.0170667490338166,-3.069373804152386
4.550378821533317,70.33804920531753,6,2.6423947889530663,4,4.611201389317511,3.2006476945184525,-0.060822567784193815
4.907211392120889,96.46724875202041,9,4.59438764227588,4,3.674695250838983,4.733851820424741,1.2325161412819057
4.89107249349992,92.57916598853869,1,4.585026865886316,4,2.974396746141082,4.528114122377049,1.9166757473588385
4.123781411100237,46.154077755015386,3,3.7428510752987236,4,2.880169026748935,1.903293278926074,1.2436123843513016
1.9553018404572118,63.56384459628497,4,4.435922188488881,6,2.100253984115178,1.242865023256522,-0.14495214365796638
4.153921185751579,73.20227138498632,0,1.3550930678249307,2,4.447462553075885,3.0407646595123126,-0.29354136732430636
1.5860542076058053,70.1879483530924,0,4.459979904831105,2,3.3511496391170237,1.1132189080864114,-1.7650954315112184
1.5774324303514904,51.63178407621356,9,2.282479626200907,4,2.9753987852007935,0.8144565063872494,-1.397966354849303
2.6326357670233946,91.52900627008928,2,1.7133260497128653,4,3.4133310649932618,2.409625356267456,-0.7806952979698671
3.21025116641633,80.61644697981023,9,1.9574793453681854,1,4.456213971363956,2.58799042949276,-1.2459628049476263
4.196425962327276,90.27450249110822,2,2.6718740320555483,2,2.3738426231225636,3.788302659898649,1.8225833392047126
3.891533818122768,91.52585676096834,7,2.004768018417869,1,4.572967964725482,3.561759668179687,-0.6814341466027138
3.060659472318619,84.90135121994439,8,2.282270344065996,1,4.692526505325062,2.5985412482397274,-1.6318670330064426
2.4576933319858307,66.35263607498304,10,1.5399139442865684,5,4.840123745101664,1.630744312411683,-2.3824304131158334
4.9899357505519895,76.63280530092547,0,2.184707062235994,6,3.1924639772678836,3.82392774836178,1.797471773284106
2.9916345578259054,49.62192436718459,10,3.2891352581680047,3,2.6514212121130156,1.4845066376269278,0.34021334571288975
3.079854585153864,80.41872504849445,1,2.767414832364256,2,3.1209224554000956,2.4767797907283353,-0.041067870246231486
2.0726833741708424,50.75519534435685,9,2.3868750449436447,4,2.99873628869421,1.051994495430418,-0.9260529145233676
4.281833420624753,81.63697543060941,1,3.985808515428456,4,2.52846173750858,3.495559297575052,1.7533716831161725
3.9278877902352103,53.775889645238124,3,4.574039885573272,3,3.8218000103044636,2.1122566034656693,0.1060877799307467
2.272693644760661,47.0530780090132,1,4.027156891609588,2,3.4298724815258868,1.0693723135751192,-1.1571788367652256
1.7883336596554495,49.91706940857745,6,2.3280028084707167,4,4.59710297697201,0.8926837541471639,-2.808769317316561
3.881747557261496,40.11952811314421,8,3.9777686713502147,4,2.096328741446175,1.5573388025168147,1.785418815815321
3.7907892499839733,83.12437707121182,6,1.6079207298962048,5,3.931603782665379,3.1510699501316406,-0.14081453268140587
2.456408344493733,83.94406294350274,5,1.5212719523651637,1,4.288846635534684,2.062008966851273,-1.8324382910409511
4.828022467876436,70.89600099479557,9,2.3825081481446357,4,4.278459707564921,3.422874856854632,0.549562760311515
2.0287026212331507,49.68176806332302,0,4.230809476176228,6,4.658221901286575,1.0078953309756085,-2.6295192800534246
3.0131718036491066,45.01326025064139,10,1.9853929889692075,2,4.187101228488482,1.3563268657755174,-1.173929424839375
4.802655720586596,41.14773798623722,9,1.2530136355947183,6,4.783430184943089,1.9761841922880055,0.01922553564350693
2.9690456092414284,49.944890617913245,8,1.5268381408254204,3,2.997969799462674,1.4828865819315873,-0.028924190221245816
3.7348408168242995,93.45133209898881,4,4.434979874118321,5,3.509628250254629,3.4902584950990625,0.22521256656967026
2.89158039286978,54.4922105021009,10,3.5351331389891505,2,2.042238989848672,1.575686074520077,0.8493414030211079
2.459753208220345,61.25627963303294,4,2.0128046534799067,5,2.0208727619098736,1.5067533035099536,0.4388804463104714
4.943921767859399,46.32072906887999,5,3.2211833013127253,1,2.7203798613545596,2.290060607467534,2.223541906504839
2.9326690221026506,53.34167828489022,8,3.1103184897014016,4,2.302421591417256,1.564334874930632,0.6302474306853947
4.62934721287697,71.15347424681231,7,3.621743913762645,2,2.7806341038072606,3.2939413769099386,1.8487131090697098
2.3048411206188018,76.46516098573915,7,1.9327502176864653,3,2.531129883585192,1.762400473346681,-0.22628876296639033
2.2458664640877917,54.72113884997266,7,4.457611948777591,1,2.0855600745159446,1.228963706198452,0.16030638957184706
1.6089692900957897,43.46392955350703,0,2.2374742483200514,1,4.727912439218148,0.6993212787847962,-3.1189431491223583
3.7808338888155975,63.46197214764392,0,3.7765266159049475,5,2.0246693941666747,2.399391749468837,1.7561644946489228
2.7898422030331638,54.05220225558005,7,1.0644985854888596,1,4.208246433011256,1.507971150195016,-1.4184042299780923
4.52525387443873,53.17323539378812,4,2.490628519576589,2,2.4564436607585494,2.4062238948218226,2.0688102136801803
3.15623467342045,97.59176816280731,8,2.406839271835233,5,4.7366888659988,3.080225225158624,-1.5804541925783497
4.888676997701526,76.97802915554345,1,3.173937714332058,1,4.678387818769657,3.7632072046110268,0.21028917893186883
2.149339304960924,73.41270659032575,8,1.290945047108786,3,3.961703439107772,1.5778881575815098,-1.812364134146848
4.540181087844638,64.94650621139931,7,4.160525494904434,6,4.016702449401816,2.9486889922257946,0.523478638442822
4.2180889847710965,65.73666000580866,8,1.8711232070702741,2,2.0160174259090655,2.7728308146614418,2.202071558862031
4.198226456254182,72.45430023028484,3,3.708151259528041,3,4.954614698340806,3.041795600961653,-0.7563882420866239
4.456741298409106,81.78578842216643,0,4.212848492976373,3,4.633497810727443,3.644981008840185,-0.17675651231833633
4.163583968300497,82.12876577090977,0,3.2475078249660525,5,4.685318677190276,3.4195001250006647,-0.5217347088897792
3.6917711257099537,50.30163446232697,4,3.963532826887942,4,3.977733611152616,1.8570212168403544,-0.2859624854426621
1.9593570718883564,70.00676512459762,1,3.647441248860022,5,3.0343607859636097,1.3716825032690751,-1.0750037140752533
1.6138416282193817,64.71748570204612,7,2.4221191886080304,2,4.680945947271443,1.0444377249965466,-3.0671043190520613
